"USER_ID","ITEM_ID","EVENT_VALUE","TIMESTAMP","EVENT_TYPE"
"590","52281","3.0","1258427628","rate"
"590","52287","3.0","1258427015","rate"
"590","52435","4.5","1258417772","rate"
"590","52722","3.0","1258417005","rate"
"590","53125","2.0","1258428766","rate"
"590","53953","2.5","1258419078","rate"
"590","53972","3.0","1258427930","rate"
"590","54001","4.0","1297830498","rate"
"590","54286","3.0","1258427542","rate"
"590","54995","3.0","1258427751","rate"
"590","55247","2.5","1258418344","rate"
"590","55267","2.5","1267236968","rate"
"590","55765","3.5","1258417000","rate"
"590","55820","4.0","1258429234","rate"
"590","56788","3.5","1258429594","rate"
"590","58103","2.5","1258428983","rate"
"590","58559","4.5","1258422583","rate"
"590","58998","3.0","1258417421","rate"
"590","59315","3.5","1266472391","rate"
"590","59369","3.0","1258419048","rate"
"590","59615","3.0","1258428605","rate"
"590","60040","3.0","1258427954","rate"
"590","60069","4.0","1258426852","rate"
"590","60074","3.0","1258428550","rate"
"590","60684","3.0","1258427756","rate"
"590","60766","4.0","1258417750","rate"
"590","61132","3.0","1258427981","rate"
"590","61323","3.0","1267150554","rate"
"590","61352","3.0","1267151572","rate"
"590","63082","4.5","1258783233","rate"
"590","63113","3.0","1267238636","rate"
"590","64614","4.0","1258417402","rate"
"590","64620","4.0","1258419036","rate"
"590","64839","3.5","1258429218","rate"
"590","64957","3.5","1258417394","rate"
"590","68157","4.5","1260379967","rate"
"590","68358","4.0","1258427299","rate"
"590","68954","4.0","1258426822","rate"
"590","69122","3.0","1267238361","rate"
"590","69481","4.0","1266389863","rate"
"590","69844","4.0","1297830495","rate"
"590","70286","4.0","1266473601","rate"
"590","71464","3.0","1297830436","rate"
"590","72011","4.0","1266389819","rate"
"590","72641","3.5","1266389832","rate"
"590","72733","4.0","1297830394","rate"
"590","72998","3.5","1264793973","rate"
"590","73023","4.0","1266389801","rate"
"590","81591","4.0","1297830456","rate"
"590","81834","4.0","1297830490","rate"
"590","82459","4.0","1297830258","rate"
"591","24","2.0","970525102","rate"
"591","223","4.0","970524802","rate"
"591","260","5.0","970524685","rate"
"591","356","4.0","970524486","rate"
"591","368","5.0","970525696","rate"
"591","968","2.0","970525046","rate"
"591","1127","3.0","970524744","rate"
"591","1210","5.0","970524400","rate"
"591","2355","4.0","970524802","rate"
"591","2394","3.0","970525102","rate"
"591","2396","4.0","970525168","rate"
"591","2485","3.0","970525168","rate"
"591","2490","2.0","970525057","rate"
"591","2541","2.0","970524816","rate"
"591","2571","5.0","970524610","rate"
"591","2581","4.0","970525046","rate"
"591","2628","5.0","970524685","rate"
"591","2683","5.0","970524761","rate"
"591","2694","4.0","970524787","rate"
"591","2706","3.0","970524744","rate"
"591","2712","2.0","970524881","rate"
"591","2716","3.0","970524920","rate"
"591","2722","2.0","970524816","rate"
"591","2724","3.0","970525133","rate"
"591","2761","4.0","970524956","rate"
"591","2762","4.0","970524648","rate"
"591","2763","4.0","970525244","rate"
"591","2770","3.0","970524787","rate"
"591","2840","2.0","970525226","rate"
"591","2861","4.0","970524920","rate"
"591","2882","2.0","970524956","rate"
"591","2906","1.0","970525102","rate"
"591","2908","2.0","970524787","rate"
"591","2959","2.0","970524881","rate"
"591","2995","1.0","970524940","rate"
"591","2997","2.0","970524761","rate"
"591","3005","3.0","970524787","rate"
"591","3114","5.0","970525244","rate"
"591","3160","2.0","970525001","rate"
"591","3174","3.0","970525001","rate"
"591","3176","3.0","970525226","rate"
"591","3238","1.0","970524881","rate"
"591","3408","4.0","970524881","rate"
"591","3409","4.0","970524920","rate"
"591","3510","3.0","970524920","rate"
"591","3578","5.0","970524619","rate"
"591","3615","3.0","970524843","rate"
"591","3623","3.0","970525021","rate"
"591","3717","4.0","970524940","rate"
"591","3793","4.0","970525255","rate"
"591","3798","5.0","970524633","rate"
"591","3893","3.0","970526475","rate"
"591","3897","3.0","972086497","rate"
"591","3916","4.0","970524567","rate"
"592","2","4.0","837350242","rate"
"592","6","3.0","837350390","rate"
"592","10","3.0","837349966","rate"
"592","15","4.0","837350747","rate"
"592","19","4.0","837350082","rate"
"592","21","3.0","837350081","rate"
"592","24","4.0","837350801","rate"
"592","39","4.0","837350111","rate"
"592","44","3.0","837350308","rate"
"592","93","3.0","837350801","rate"
"592","95","3.0","837350282","rate"
"592","110","5.0","837349998","rate"
"592","112","3.0","837350598","rate"
"592","141","3.0","837354395","rate"
"592","145","3.0","837354148","rate"
"592","150","5.0","837349827","rate"
"592","153","3.0","837349868","rate"
"592","158","4.0","837350308","rate"
"592","160","3.0","837350111","rate"
"592","161","4.0","837349924","rate"
"592","163","5.0","837350419","rate"
"592","165","3.0","837349867","rate"
"592","173","3.0","837350176","rate"
"592","177","1.0","837350786","rate"
"592","185","3.0","837349966","rate"
"592","196","3.0","837350221","rate"
"592","198","5.0","837350578","rate"
"592","204","3.0","837350260","rate"
"592","208","4.0","837349966","rate"
"592","225","3.0","837354309","rate"
"592","231","3.0","837354238","rate"
"592","240","2.0","837351074","rate"
"592","253","4.0","837349966","rate"
"592","276","3.0","837354148","rate"
"592","277","3.0","837354148","rate"
"592","293","4.0","837350260","rate"
"592","296","4.0","837349829","rate"
"592","303","3.0","837354179","rate"
"592","315","2.0","837350175","rate"
"592","316","4.0","837349901","rate"
"592","317","4.0","837350080","rate"
"592","318","4.0","837349901","rate"
"592","325","3.0","837350907","rate"
"592","329","3.0","837354310","rate"
"592","333","3.0","837350330","rate"
"592","339","5.0","837349966","rate"
"592","344","4.0","837349868","rate"
"592","349","4.0","837349868","rate"
"592","353","4.0","837350372","rate"
"592","355","3.0","837350419","rate"
"592","356","5.0","837350034","rate"
"592","364","5.0","837350033","rate"
"592","367","4.0","837350111","rate"
"592","368","3.0","837354433","rate"
"592","377","3.0","837350148","rate"
"592","380","5.0","837349831","rate"
"592","405","1.0","837350877","rate"
"592","415","1.0","837350705","rate"
"592","419","3.0","837350664","rate"
"592","420","3.0","837350082","rate"
"592","432","3.0","837350148","rate"
"592","434","3.0","837354311","rate"
"592","435","3.0","837350148","rate"
"592","437","3.0","837350705","rate"
"592","442","4.0","837350283","rate"
"592","454","3.0","837353917","rate"
"592","457","5.0","837349924","rate"
"592","480","5.0","837350083","rate"
"592","485","3.0","837350468","rate"
"592","489","3.0","837350814","rate"
"592","490","4.0","837350892","rate"
"592","500","5.0","837350175","rate"
"592","514","3.0","837350705","rate"
"592","520","2.0","837350519","rate"
"592","533","4.0","837350770","rate"
"592","539","5.0","837350221","rate"
"592","540","3.0","837350631","rate"
"592","551","1.0","837350351","rate"
"592","553","5.0","837350197","rate"
"592","586","4.0","837350242","rate"
"592","587","4.0","837350221","rate"
"592","588","5.0","837349868","rate"
"592","589","5.0","837350111","rate"
"592","590","4.0","837349826","rate"
"592","592","5.0","837349824","rate"
"592","593","5.0","837349925","rate"
"592","594","3.0","837350487","rate"
"592","595","5.0","837349901","rate"
"592","597","3.0","837350242","rate"
"592","610","4.0","837350539","rate"
"592","648","4.0","837350451","rate"
"592","733","5.0","837350680","rate"
"592","780","5.0","837350932","rate"
"592","788","3.0","837351127","rate"
"593","34","4.0","1181008004","rate"
"593","41","4.0","1181007216","rate"
"593","50","4.5","1181007737","rate"
"593","110","3.0","1181007627","rate"
"593","141","4.0","1181008333","rate"
"593","150","3.0","1181008132","rate"
"593","231","2.5","1181008058","rate"
"593","260","5.0","1181007473","rate"
"593","318","4.5","1181007485","rate"
"593","339","2.0","1181008420","rate"
"593","344","1.5","1181008137","rate"
"593","356","4.0","1181007781","rate"
"593","357","2.0","1181008304","rate"
"593","364","3.5","1181007903","rate"
"593","377","2.5","1181007844","rate"
"593","500","2.5","1181007988","rate"
"593","527","3.5","1181007696","rate"
"593","539","4.0","1181008354","rate"
"593","588","3.5","1181007645","rate"
"593","593","4.0","1181007635","rate"
"593","595","3.5","1181008069","rate"
"593","608","4.5","1181007597","rate"
"593","648","3.0","1181007861","rate"
"593","736","2.0","1181007918","rate"
"593","780","2.5","1181007449","rate"
"593","858","5.0","1181007913","rate"
"593","892","4.0","1181008767","rate"
"593","912","5.0","1181008487","rate"
"593","914","4.0","1181007078","rate"
"593","1073","2.5","1181007969","rate"
"593","1086","3.5","1181007247","rate"
"593","1188","5.0","1181007098","rate"
"593","1196","5.0","1181007435","rate"
"593","1197","1.5","1181008009","rate"
"593","1210","4.5","1181007601","rate"
"593","1221","4.0","1181008279","rate"
"593","1265","2.5","1181007950","rate"
"593","1267","4.0","1181007072","rate"
"593","1296","5.0","1181007164","rate"
"593","1393","4.0","1181008337","rate"
"593","1411","4.0","1181007196","rate"
"593","1449","3.0","1181007223","rate"
"593","1476","4.0","1181007207","rate"
"593","1580","1.5","1181007882","rate"
"593","1617","4.0","1181007796","rate"
"593","1704","3.0","1181008313","rate"
"593","1711","3.0","1181007258","rate"
"593","1721","4.0","1181007536","rate"
"593","1784","3.5","1181008169","rate"
"593","1923","3.0","1181007874","rate"
"593","1968","1.5","1181008094","rate"
"593","2144","1.5","1181007122","rate"
"593","2291","3.0","1181008449","rate"
"593","2336","4.5","1181007064","rate"
"593","2355","2.5","1181008115","rate"
"593","2396","5.0","1181007745","rate"
"593","2571","2.5","1181008043","rate"
"593","2628","2.5","1181008458","rate"
"593","2683","1.5","1181007822","rate"
"593","2706","2.5","1181008122","rate"
"593","2797","4.0","1181008240","rate"
"593","2858","4.5","1181007561","rate"
"593","2959","4.0","1181007676","rate"
"593","3210","1.5","1181007149","rate"
"593","3408","4.0","1181008362","rate"
"593","3578","5.0","1181007548","rate"
"593","3753","2.0","1181008441","rate"
"593","3793","3.0","1181007661","rate"
"593","3996","4.5","1181007440","rate"
"593","4034","3.5","1181007701","rate"
"593","4306","3.0","1181007676","rate"
"593","4896","2.0","1181008039","rate"
"593","4963","2.5","1181007686","rate"
"593","4973","3.5","1181007827","rate"
"593","4979","2.5","1181008231","rate"
"593","4993","4.5","1181007493","rate"
"593","4995","4.0","1181007958","rate"
"593","5299","1.5","1181008350","rate"
"593","5378","1.5","1181007753","rate"
"593","5816","2.0","1181007928","rate"
"593","5952","4.0","1181007502","rate"
"593","5989","2.0","1181008210","rate"
"593","6218","5.0","1181007189","rate"
"593","6377","3.0","1181007457","rate"
"593","6539","1.0","1181007588","rate"
"593","6711","2.0","1181007721","rate"
"593","6776","4.0","1181008653","rate"
"593","7090","4.5","1181007253","rate"
"593","7153","4.5","1181007545","rate"
"593","8368","3.5","1181007997","rate"
"593","8784","2.5","1181008267","rate"
"593","8961","3.0","1181007510","rate"
"593","26084","3.5","1181008663","rate"
"593","33166","4.0","1181008384","rate"
"593","33493","3.0","1181007556","rate"
"593","34162","2.0","1181008388","rate"
"593","35836","4.5","1181008495","rate"
"593","41566","2.0","1181008172","rate"
"593","44191","4.0","1181007785","rate"
"593","45722","1.0","1181007836","rate"
"593","48385","3.0","1181008048","rate"
"593","49272","3.0","1181007776","rate"
"593","53464","2.0","1181007732","rate"
"594","2","4.0","1109037094","rate"
"594","3","4.0","1108798921","rate"
"594","11","5.0","1109036973","rate"
"594","17","4.0","1108972872","rate"
"594","28","4.5","1108973143","rate"
"594","39","4.5","1115885611","rate"
"594","46","4.5","1108973615","rate"
"594","48","4.5","1109038257","rate"
"594","70","3.5","1108951120","rate"
"594","110","5.0","1109036538","rate"
"594","140","4.5","1108973651","rate"
"594","145","4.0","1108975153","rate"
"594","150","3.5","1109036542","rate"
"594","158","4.5","1109038350","rate"
"594","160","5.0","1108975463","rate"
"594","165","4.5","1109036671","rate"
"594","186","3.5","1111977569","rate"
"594","196","4.0","1108951281","rate"
"594","204","4.5","1108975087","rate"
"594","208","5.0","1109036873","rate"
"594","223","4.0","1109037031","rate"
"594","252","5.0","1108973713","rate"
"594","253","0.5","1108950825","rate"
"594","270","4.5","1108973606","rate"
"594","273","3.0","1108951263","rate"
"594","284","4.5","1108975148","rate"
"594","289","4.5","1108973497","rate"
"594","315","4.5","1108975162","rate"
"594","316","4.0","1109036682","rate"
"594","317","4.0","1109037119","rate"
"594","329","4.0","1109036731","rate"
"594","339","5.0","1109036815","rate"
"594","364","5.0","1109036722","rate"
"594","367","4.0","1109036766","rate"
"594","368","4.0","1108798807","rate"
"594","377","4.5","1109036660","rate"
"594","380","4.5","1108974434","rate"
"594","393","4.5","1108975452","rate"
"594","442","5.0","1108798761","rate"
"594","457","4.5","1109036572","rate"
"594","480","5.0","1109036565","rate"
"594","494","5.0","1108974423","rate"
"594","497","4.0","1108798927","rate"
"594","509","4.0","1108798641","rate"
"594","539","5.0","1109036787","rate"
"594","552","5.0","1108975074","rate"
"594","586","5.0","1109036952","rate"
"594","587","5.0","1109036771","rate"
"594","588","4.5","1109036651","rate"
"594","589","5.0","1109036592","rate"
"594","592","4.5","1109036549","rate"
"594","593","5.0","1109036554","rate"
"594","594","4.0","1108798815","rate"
"594","595","5.0","1109036676","rate"
"594","597","5.0","1109035699","rate"
"594","648","5.0","1109036667","rate"
"594","653","5.0","1108798882","rate"
"594","736","4.0","1109036715","rate"
"594","762","4.0","1109038388","rate"
"594","780","4.5","1109036527","rate"
"594","786","5.0","1108975343","rate"
"594","799","0.5","1108950841","rate"
"594","839","5.0","1115885770","rate"
"594","858","4.0","1109036743","rate"
"594","919","4.0","1108798681","rate"
"594","920","4.5","1109037759","rate"
"594","990","4.5","1108975294","rate"
"594","1036","5.0","1109036966","rate"
"594","1088","4.5","1109035643","rate"
"594","1188","4.5","1108972669","rate"
"594","1208","3.0","1108798893","rate"
"594","1210","4.0","1109036645","rate"
"594","1214","4.0","1109036961","rate"
"594","1220","4.0","1108798899","rate"
"594","1225","4.0","1108798889","rate"
"594","1240","5.0","1109036906","rate"
"594","1307","5.0","1108798598","rate"
"594","1320","3.5","1108951110","rate"
"594","1370","4.5","1109037952","rate"
"594","1393","5.0","1109037039","rate"
"594","1407","0.5","1108950844","rate"
"594","1429","4.0","1108975251","rate"
"594","1457","4.5","1108973700","rate"
"594","1497","5.0","1108975256","rate"
"594","1518","3.5","1108974530","rate"
"594","1527","3.0","1108798565","rate"
"594","1569","4.5","1129084140","rate"
"594","1580","4.5","1109036895","rate"
"594","1605","4.0","1108970935","rate"
"594","1608","4.5","1109038119","rate"
"594","1616","4.5","1108975328","rate"
"594","1626","4.0","1108975372","rate"
"594","1652","4.5","1129084112","rate"
"594","1676","4.5","1109038125","rate"
"594","1687","4.0","1115886201","rate"
"594","1707","4.0","1138587710","rate"
"594","1721","4.5","1109036893","rate"
"594","1733","5.0","1108972364","rate"
"594","1784","3.0","1108798773","rate"
"594","1835","5.0","1108973341","rate"
"594","1876","4.5","1108975155","rate"
"594","1917","4.5","1109037826","rate"
"594","1923","4.0","1108798820","rate"
"594","1974","3.5","1108951254","rate"
"594","2000","4.5","1109037941","rate"
"594","2001","4.5","1109038393","rate"
"594","2002","5.0","1108975130","rate"
"594","2028","4.0","1109036780","rate"
"594","2058","4.5","1108974431","rate"
"594","2059","4.0","1119928082","rate"
"594","2125","4.5","1119928062","rate"
"594","2175","4.5","1108972335","rate"
"594","2196","5.0","1108975245","rate"
"594","2268","4.0","1109038079","rate"
"594","2269","5.0","1109035861","rate"
"594","2340","4.0","1119928040","rate"
"594","2395","4.0","1109038201","rate"
"594","2396","4.0","1109036956","rate"
